| ID | Name           | Category    | Price  | Rank |
| -- | -------------- | ----------- | ------ | ---- |
| 12 | Leather Jacket | Apparel     | 150.00 | 1    |
| 13 | Sneakers       | Apparel     | 120.00 | 2    |
| 14 | Jeans          | Apparel     | 80.00  | 3    |
| 1  | Laptop Pro 15" | Electronics | 1500.0 | 1    |
| 2  | Smartphone X   | Electronics | 1000.0 | 2    |
| 4  | 4K Monitor     | Electronics | 500.0  | 3    |
| 10 | Couch          | Furniture   | 700.0  | 1    |
| 6  | Gaming Chair   | Furniture   | 350.0  | 2    |
| 9  | Office Chair   | Furniture   | 250.0  | 3    |
